country,commun,surveypl,surveyyr,hhnum,weight,members,workers,nonwork,lifecycl,hsex,hage,heduc,hparent,hempl,hocc,hby,spsex,speduc,spparent,spempl,spocc,unitype1,unibeg1,sons,daus,proptyp1,propmat1,propflr1,proprms1,propdol1,propten1,water,electric,sewer,stove,refrig,washing,sewing,radio,tv,stereo,phone
1,1,1,1/1/1987,139,3.9,5,3,2,3,2,36,0,1,3,142,5,8888,8888,8888,8888,8888,3,1/1/1965,2,2,1,3,3,2,8888,2,1,1,1,1,1,2,2,1,1,2,2
1,1,1,1/1/1987,140,3.9,4,1,3,2,1,27,9,1,3,559,9999,2,6,1,1,20,4,1/1/1982,0,2,1,3,3,3,2,3,1,1,1,1,1,1,2,1,1,2,2
1,1,1,1/1/1987,141,3.9,9,4,5,3,1,58,0,1,3,410,5,2,2,1,1,20,4,1/1/1959,4,3,1,3,3,5,2,3,1,1,1,1,1,2,1,1,1,1,2
1,1,1,1/1/1987,142,3.9,6,2,4,3,1,43,3,1,3,410,5,2,3,1,1,20,4,1/1/1964,2,2,1,3,3,5,2,3,1,1,1,1,1,1,2,1,1,1,2
1,1,1,1/1/1987,143,3.9,5,3,2,3,1,47,6,1,3,522,5,2,4,1,1,20,4,1/1/1966,2,1,1,3,2,2,8888,1,1,1,1,1,1,2,2,1,1,2,2
1,1,1,1/1/1987,144,3.9,8,4,4,3,1,37,6,1,3,529,5,2,4,1,1,20,4,1/1/1969,2,3,1,3,3,3,2,3,1,1,1,1,1,2,1,1,1,2,2
1,1,1,1/1/1987,145,3.9,8,2,6,2,1,34,6,1,3,410,9999,2,5,1,1,20,4,1/1/1975,2,3,1,3,3,3,1,3,1,1,1,1,1,1,1,1,1,1,2
1,1,1,1/1/1987,146,3.9,8,3,5,3,1,51,0,1,3,410,9999,2,0,1,1,20,4,1/1/1952,3,3,1,3,2,3,2,3,1,1,1,9999,9999,9999,9999,9999,9999,9999,9999
1,1,1,1/1/1987,147,3.9,13,6,7,5,1,69,0,1,3,410,9999,2,0,1,1,20,4,1/1/1950,3,2,1,1,1,2,8888,2,1,1,2,2,2,2,2,1,1,2,2
1,1,1,1/1/1987,148,3.9,8,4,4,3,1,63,0,1,3,410,9999,2,1,1,1,20,4,1/1/1942,1,1,1,3,3,4,2,3,1,1,1,1,1,2,1,1,1,2,2
1,1,1,1/1/1987,149,3.9,3,1,2,5,2,54,4,1,3,522,9999,8888,8888,8888,8888,8888,4,1/1/1949,0,0,1,3,2,6,1,3,1,1,1,1,1,1,2,1,1,1,2
1,1,1,1/1/1987,150,3.9,8,3,5,1,1,42,6,2,3,522,5,2,6,2,1,20,4,1/1/1964,0,0,1,3,3,4,8888,1,1,1,1,1,1,1,2,1,1,2,2
1,1,1,1/1/1987,151,3.9,6,5,1,5,1,63,3,1,3,410,5,2,4,1,1,20,4,1/1/1942,0,1,1,1,2,2,2,3,1,1,1,1,2,2,2,1,1,2,2
1,1,1,1/1/1987,152,3.9,7,3,4,3,1,47,4,1,3,522,5,2,2,1,1,20,4,1/1/1966,3,2,1,3,2,3,8888,2,1,1,1,1,2,2,2,1,1,2,2
1,1,1,1/1/1987,153,3.9,7,3,4,3,1,49,6,1,3,529,9999,2,4,1,1,20,4,1/1/1962,1,4,1,2,2,2,8888,2,1,1,1,1,1,1,1,1,1,2,2
1,1,1,1/1/1987,154,3.9,3,1,2,2,1,26,6,1,3,810,5,2,6,1,1,20,4,1/1/1985,0,1,1,3,2,4,8888,1,1,1,1,1,2,1,1,1,1,1,2
1,1,1,1/1/1987,155,3.9,9,6,3,5,1,77,0,1,3,410,5,2,0,1,1,20,4,1/1/1935,2,0,1,2,2,3,2,3,1,1,1,1,2,2,2,2,2,2,2
1,1,1,1/1/1987,156,3.9,17,9,8,3,1,73,3,1,3,522,5,2,3,1,3,719,4,1/1/1937,3,5,1,1,2,3,2,3,1,1,1,1,1,1,1,1,1,1,2
1,1,1,1/1/1987,157,3.9,9,4,5,3,1,47,2,1,3,529,5,2,2,1,1,20,4,1/1/1957,4,2,1,3,2,3,2,3,1,1,1,1,1,1,2,1,1,1,2
1,1,1,1/1/1987,158,3.9,4,1,3,2,1,34,2,1,3,713,9999,2,6,1,1,20,4,1/1/1980,2,0,1,3,3,3,8888,2,1,1,1,1,1,1,2,1,1,1,2
1,1,1,1/1/1987,159,3.9,4,1,3,2,1,32,6,1,3,522,5,2,4,1,1,20,4,1/1/1984,1,1,1,3,3,1,2,3,1,1,1,1,2,2,2,1,1,2,2
1,1,1,1/1/1987,160,3.9,7,1,6,2,1,31,4,1,3,522,5,2,5,1,1,20,2,1/1/1980,3,2,1,2,2,4,2,3,1,1,1,1,1,2,1,1,1,2,2
1,1,1,1/1/1987,161,3.9,6,3,3,3,1,59,0,1,3,410,5,2,0,1,1,20,4,1/1/1944,2,1,1,3,2,4,2,3,1,1,1,1,2,1,1,1,1,1,2
1,1,1,1/1/1987,162,3.9,10,1,9,3,1,31,6,1,3,529,9999,2,4,1,1,20,4,1/1/1974,4,4,1,3,3,3,2,3,1,1,1,1,1,1,2,1,1,1,2
1,1,1,1/1/1987,163,3.9,14,5,9,3,1,37,2,1,3,719,9999,2,2,1,1,20,4,1/1/1971,5,4,1,3,3,5,2,3,1,1,1,1,2,1,2,1,1,1,2
1,1,1,1/1/1987,164,3.9,10,3,7,2,1,35,8,1,3,719,9999,8888,8888,8888,8888,8888,4,1/1/1974,1,4,1,3,3,6,2,3,1,1,1,1,1,1,2,1,1,1,2
1,1,1,1/1/1987,165,3.9,5,3,2,3,1,45,1,1,3,410,5,2,3,1,3,529,4,1/1/1957,2,1,1,3,3,6,1,3,1,1,1,1,1,1,2,1,1,2,2
1,1,1,1/1/1987,166,3.9,5,3,2,5,1,64,2,1,3,410,9999,8888,8888,8888,8888,8888,4,1/1/1943,2,2,1,3,2,6,2,3,1,1,1,1,1,1,2,1,1,2,2
1,1,1,1/1/1987,167,3.9,8,3,5,3,1,40,5,1,3,524,9999,2,10,1,3,130,4,1/1/1970,3,3,1,3,3,5,2,3,1,1,1,1,1,1,1,1,1,1,2
1,1,1,1/1/1987,168,3.9,7,1,6,3,2,36,6,1,1,20,5,8888,8888,8888,8888,8888,4,1/1/1972,3,3,1,3,3,5,2,3,1,1,1,1,1,1,1,1,1,1,2
1,1,1,1/1/1987,169,3.9,8,3,5,5,1,74,0,1,3,410,5,2,0,1,1,20,2,1/1/1950,1,0,1,3,3,4,1,3,1,1,1,1,2,1,2,1,1,2,2
1,1,1,1/1/1987,170,3.9,7,0,7,3,2,34,4,1,1,20,5,8888,8888,8888,8888,8888,4,1/1/1970,1,5,1,3,2,3,2,3,1,1,1,1,1,1,1,1,1,2,2
1,1,1,1/1/1987,171,3.9,5,3,2,3,1,61,4,1,3,410,5,2,1,1,1,20,3,1/1/1946,2,1,1,1,1,3,2,3,1,1,1,2,2,2,2,1,1,2,2
1,1,1,1/1/1987,172,3.9,9,3,6,3,1,41,4,1,3,524,5,2,3,1,1,20,4,1/1/1972,4,3,1,2,2,4,2,3,1,1,1,2,2,2,1,1,1,1,2
1,1,1,1/1/1987,173,3.9,11,6,5,3,1,68,1,1,3,410,5,2,4,1,1,20,4,1/1/1940,4,5,1,2,2,5,2,3,1,1,1,1,2,1,2,1,1,2,2
1,1,1,1/1/1987,174,3.9,4,1,3,2,1,29,9999,1,3,113,9999,2,6,1,1,20,4,1/1/1985,1,1,1,2,3,1,2,3,1,1,1,1,1,1,2,1,1,1,2
1,1,1,1/1/1987,175,3.9,9,2,7,3,1,59,0,1,3,549,9999,2,0,1,1,20,4,1/1/1951,2,3,1,3,2,3,2,3,1,1,1,1,2,1,2,1,1,2,2
1,1,1,1/1/1987,176,3.9,6,3,3,5,1,73,0,1,3,719,9999,2,6,1,1,20,4,1/1/1939,1,3,1,3,2,4,2,3,1,1,1,1,1,1,2,2,1,2,2
1,1,1,1/1/1987,177,3.9,11,6,5,5,1,54,4,1,3,524,5,2,3,1,1,20,4,1/1/1950,6,3,1,3,2,4,2,3,1,1,1,1,1,1,2,2,1,2,2
1,1,1,1/1/1987,178,3.9,13,2,11,5,1,69,2,1,3,529,9999,2,0,1,1,20,4,1/1/1950,1,2,1,2,2,4,2,3,1,1,1,1,1,1,2,1,1,2,2
1,1,1,1/1/1987,179,3.9,9,2,7,3,1,40,2,1,3,529,5,2,6,1,3,522,4,1/1/1973,4,3,1,3,2,3,2,3,1,1,1,1,2,2,1,1,1,1,2
1,1,1,1/1/1987,180,3.9,6,4,2,4,1,37,5,1,1,50,5,2,6,1,1,20,4,1/1/1969,0,3,1,2,1,3,8888,1,1,1,1,1,2,2,2,1,1,2,2
1,1,1,1/1/1987,181,3.9,4,1,3,2,1,21,3,1,3,522,9999,2,5,1,1,20,4,1/1/1984,2,0,1,2,2,2,8888,1,1,1,1,1,2,2,2,1,1,2,2
1,1,1,1/1/1987,182,3.9,4,1,3,3,1,62,0,1,3,719,9999,2,0,1,1,20,2,1/1/1949,1,1,1,1,2,1,2,3,1,1,1,1,2,2,2,1,1,2,2
1,1,1,1/1/1987,183,3.9,7,4,3,5,1,61,2,1,3,410,9999,2,1,1,1,20,4,1/1/1942,3,1,1,3,3,5,1,3,1,1,1,1,1,1,1,1,1,1,2
1,1,1,1/1/1987,184,3.9,8,4,4,3,1,62,3,1,3,819,9999,2,0,1,1,20,4,1/1/1950,3,1,1,3,3,4,2,3,1,1,1,1,1,1,1,1,1,1,2
1,1,1,1/1/1987,185,3.9,13,6,7,3,1,64,0,1,3,549,9999,2,2,1,1,20,4,1/1/1950,1,4,1,2,1,3,2,3,1,1,1,1,1,2,2,1,1,2,2
1,1,1,1/1/1987,186,3.9,7,0,7,5,2,67,1,1,1,20,5,8888,8888,8888,8888,8888,4,1/1/1937,0,2,1,2,2,2,8888,2,1,1,1,1,2,2,2,1,1,2,2
1,1,1,1/1/1987,187,3.9,3,1,2,2,1,23,6,1,3,524,9999,2,6,1,1,20,4,1/1/1983,0,1,1,3,3,4,2,3,1,1,1,1,1,1,2,1,1,1,2
1,1,1,1/1/1987,188,3.9,5,3,2,5,1,70,3,1,3,719,9999,2,1,1,1,20,4,1/1/1938,1,2,1,3,3,3,2,3,1,1,1,1,1,1,1,1,1,1,2
1,1,1,1/1/1987,189,3.9,11,4,7,3,1,39,2,1,3,522,9999,2,1,1,1,20,4,1/1/1967,6,3,1,2,2,2,2,3,1,1,1,1,1,2,2,1,1,1,2
1,1,1,1/1/1987,190,3.9,6,4,2,3,1,64,0,1,3,419,9999,2,0,1,1,20,4,1/1/1952,2,2,1,3,3,3,9999,9999,1,1,1,1,1,1,2,1,1,1,2
1,1,1,1/1/1987,191,3.9,10,6,4,3,1,48,1,1,3,719,9999,2,3,1,1,20,4,1/1/1954,4,4,1,3,3,5,2,3,1,1,1,1,1,1,1,1,1,1,2
1,1,1,1/1/1987,192,3.9,6,3,3,5,1,73,0,1,3,529,9999,2,1,1,1,20,4,1/1/1942,0,1,1,3,2,2,2,3,1,1,1,1,1,1,1,1,1,1,2
1,1,1,1/1/1987,193,3.9,6,3,3,3,1,57,3,1,3,529,9999,2,4,1,1,20,4,1/1/1958,2,2,1,3,2,3,1,3,1,1,1,1,1,2,2,1,1,1,2
1,1,1,1/1/1987,194,3.9,10,3,7,3,1,42,5,1,3,719,9999,2,1,1,1,20,4,1/1/1964,4,4,1,2,2,4,2,3,1,1,1,1,1,2,2,1,1,1,2
1,1,1,1/1/1987,195,3.9,10,3,7,3,1,38,2,1,3,719,9999,2,0,1,1,20,4,1/1/1967,5,3,1,3,2,3,2,3,1,1,1,1,1,2,2,1,1,2,2
1,1,1,1/1/1987,196,3.9,7,5,2,5,1,49,4,1,3,410,9999,2,0,1,1,20,4,1/1/1956,4,1,1,2,2,4,1,3,1,1,1,1,1,1,1,1,1,2,2
1,1,1,1/1/1987,197,3.9,7,3,4,3,1,41,5,1,3,522,9999,2,3,1,1,20,4,1/1/1966,4,1,1,2,3,4,8888,1,1,1,1,1,1,1,1,1,1,1,2
1,1,1,1/1/1987,198,3.9,7,3,4,3,1,47,4,1,3,529,9999,2,5,1,1,20,4,1/1/1966,3,2,1,2,2,4,8888,2,1,1,1,1,1,1,2,1,1,1,2
1,1,1,1/1/1987,199,3.9,5,2,3,3,2,54,0,1,1,20,5,8888,8888,8888,8888,8888,4,1/1/1955,4,0,1,3,3,4,1,3,1,1,1,1,1,1,1,1,1,1,2
1,1,1,1/1/1987,200,3.9,1,1,0,1,1,58,4,2,3,819,9999,8888,8888,8888,8888,8888,8888,1/1/8888,0,0,1,2,2,1,8888,1,1,1,1,1,1,2,2,1,1,2,2
1,1,2,1/1/1988,1001,7.86,5,1,4,2,1,31,6,1,3,549,1,2,5,1,1,20,4,1/1/1976,3,0,1,3,3,4,8888,2,1,1,1,1,1,1,1,1,1,1,1
1,1,2,1/1/1988,1002,7.86,7,2,5,3,1,33,0,1,3,810,1,2,6,1,3,820,4,1/1/1972,3,2,1,3,3,4,8888,2,1,1,1,1,1,1,2,1,1,1,1
1,1,2,1/1/1988,1003,7.86,3,1,2,2,1,39,3,1,3,410,1,2,6,1,1,20,4,1/1/1986,0,1,1,3,3,3,1,3,1,1,1,1,1,2,1,1,1,1,1
1,1,2,1/1/1988,1004,7.86,5,2,3,2,1,31,6,1,3,810,1,2,6,1,3,810,4,1/1/1978,2,1,1,3,3,4,8888,2,1,1,1,1,1,1,2,1,1,1,1
1,1,2,1/1/1988,1005,7.86,3,2,1,2,1,26,6,1,3,549,1,2,6,1,3,810,2,1/1/1982,0,1,1,3,3,4,8888,2,1,1,1,1,1,1,1,1,1,1,1
1,1,2,1/1/1988,1006,7.86,7,3,4,3,1,37,4,1,3,810,1,2,5,1,1,20,4,1/1/1972,2,3,1,3,3,4,8888,2,1,1,1,1,1,1,2,1,1,1,1
1,1,2,1/1/1988,1007,7.86,1,1,0,1,1,18,6,2,3,810,1,8888,8888,8888,8888,8888,8888,1/1/8888,0,0,1,3,3,3,8888,2,1,1,1,1,1,2,2,1,1,1,1
1,1,2,1/1/1988,1008,7.86,1,1,0,1,1,20,9,2,3,810,1,8888,8888,8888,8888,8888,8888,1/1/8888,0,0,1,3,3,5,8888,2,1,1,1,1,1,1,2,1,1,1,1
1,1,2,1/1/1988,1009,7.86,1,1,0,1,1,20,6,2,3,549,1,8888,8888,8888,8888,8888,8888,1/1/8888,0,0,1,3,3,6,8888,2,1,1,1,1,1,1,2,1,1,1,1
1,1,2,1/1/1988,1010,7.86,7,2,5,3,1,35,2,1,3,549,1,2,2,1,3,820,4,1/1/1974,3,2,1,3,3,5,8888,2,1,1,1,1,1,1,2,1,1,1,1
1,1,2,1/1/1988,1011,7.86,5,1,4,2,1,33,4,1,3,519,1,2,11,1,1,20,4,1/1/1977,2,1,1,3,3,3,1,3,1,1,1,1,1,1,1,1,1,1,1
1,1,2,1/1/1988,1012,7.86,3,0,3,2,1,23,6,1,1,30,9999,2,6,1,1,20,4,1/1/1987,1,0,1,3,3,3,8888,2,1,1,1,1,1,1,2,1,1,2,2
1,1,2,1/1/1988,1013,7.86,3,1,2,2,1,23,6,1,3,549,9999,2,8,1,1,20,4,1/1/1984,0,1,1,3,3,5,8888,2,1,1,1,1,1,1,2,1,1,2,1
1,1,2,1/1/1988,1014,7.86,3,2,1,5,1,60,2,1,3,549,9999,2,2,1,1,20,4,1/1/1951,0,1,1,3,3,2,1,3,1,1,1,1,1,1,1,1,1,1,1
1,1,2,1/1/1988,1015,7.86,2,2,0,1,1,27,14,2,3,810,1,2,12,2,3,130,4,1/1/1986,0,0,1,3,3,3,8888,2,1,1,1,1,1,2,2,1,1,2,1
1,1,2,1/1/1988,1016,7.86,7,1,6,3,1,33,6,1,3,549,1,2,2,1,1,20,4,1/1/1974,3,2,1,3,3,1,8888,2,1,1,1,1,1,1,2,1,1,2,2
1,1,2,1/1/1988,1017,7.86,4,2,2,2,1,28,9,1,3,419,1,2,6,1,3,549,2,1/1/1983,0,2,1,3,3,3,1,3,1,1,1,1,1,1,2,1,1,1,1
1,1,2,1/1/1988,1018,7.86,4,1,3,4,2,68,3,1,1,50,1,8888,8888,8888,8888,8888,4,1/1/1960,1,0,1,3,3,3,1,3,1,1,1,1,1,1,1,1,1,1,1
1,1,2,1/1/1988,1019,7.86,3,1,2,1,1,24,12,2,3,549,1,2,6,2,1,20,4,1/1/1988,0,0,1,3,3,1,8888,2,1,1,1,1,1,1,2,1,1,2,1
1,1,2,1/1/1988,1020,7.86,7,1,6,3,1,37,15,1,3,524,9999,2,12,1,1,20,4,1/1/1972,4,1,1,3,3,3,1,3,1,1,1,1,1,1,1,1,1,1,1
1,1,2,1/1/1988,1021,7.86,4,2,2,3,1,63,6,1,3,819,1,2,6,1,1,20,4,1/1/1949,1,1,1,3,3,6,1,3,1,1,1,1,1,1,2,1,1,1,1
1,2,1,1/1/1987,1,4.31,5,1,4,3,1,42,3,1,3,529,9999,2,2,1,1,20,4,1/1/1964,2,1,1,3,2,3,2,3,1,1,1,1,2,2,2,1,2,2,2
1,2,1,1/1/1987,2,4.31,4,3,1,3,1,59,2,1,3,520,5,2,6,1,1,20,4,1/1/1950,2,0,1,2,2,4,2,3,1,1,1,1,1,1,2,2,2,2,2
1,2,1,1/1/1987,3,4.31,7,2,5,3,1,59,3,1,3,524,5,2,3,1,1,20,4,1/1/1963,1,4,1,3,2,2,2,3,1,1,1,1,1,2,1,1,2,2,2
1,2,1,1/1/1987,4,4.31,6,2,4,3,1,50,0,1,3,523,9999,2,6,1,1,20,2,1/1/1956,2,2,1,3,3,2,2,3,1,1,1,1,1,1,1,1,1,2,2
1,2,1,1/1/1987,5,4.31,8,1,7,3,1,42,0,1,3,524,5,2,0,1,1,20,2,1/1/1962,5,1,1,3,3,5,2,3,1,1,1,1,1,2,2,1,1,1,2
1,2,1,1/1/1987,6,4.31,6,4,2,3,1,56,0,1,3,529,5,2,0,1,1,20,4,1/1/1957,3,1,1,2,2,3,2,3,1,1,1,1,1,1,2,1,1,2,2
1,2,1,1/1/1987,7,4.31,7,1,6,2,1,39,6,1,3,549,5,2,3,1,1,20,4,1/1/1974,3,2,1,3,3,4,2,3,1,1,1,1,1,1,2,1,1,1,2
1,2,1,1/1/1987,8,4.31,8,2,6,3,1,40,8,1,3,522,9999,2,3,1,1,20,4,1/1/1968,1,5,1,3,3,5,2,3,1,1,1,1,1,1,1,1,1,1,2
1,2,1,1/1/1987,9,4.31,8,3,5,3,1,47,3,1,3,529,5,2,4,1,1,20,4,1/1/1963,4,3,1,2,2,3,2,3,1,1,1,1,2,1,1,1,1,2,2
1,2,1,1/1/1987,10,4.31,5,1,4,2,1,33,2,1,3,524,5,2,3,1,1,20,4,1/1/1975,2,1,1,3,3,5,2,3,1,1,1,1,2,1,2,1,1,2,2
1,2,1,1/1/1987,11,4.31,6,1,5,2,1,31,4,1,3,410,9999,2,4,1,1,20,4,1/1/1977,1,3,1,2,2,2,2,3,1,1,1,1,2,2,2,1,1,2,2
1,2,1,1/1/1987,12,4.31,6,1,5,2,1,28,7,1,3,522,9999,2,6,1,1,20,4,1/1/1979,3,1,1,3,2,5,8888,1,1,1,1,1,1,1,2,1,1,1,2
1,2,1,1/1/1987,13,4.31,7,1,6,3,1,49,2,1,3,549,5,2,6,1,1,20,4,1/1/1973,4,1,1,3,3,5,8888,2,1,1,1,1,1,2,2,1,1,2,2
1,2,1,1/1/1987,14,4.31,4,1,3,2,2,31,1,1,3,522,9999,8888,8888,8888,8888,8888,4,1/1/1974,2,1,1,2,2,2,8888,1,1,1,1,1,2,1,1,1,1,1,2
1,2,1,1/1/1987,15,4.31,2,1,1,1,1,75,4,2,3,410,9999,2,4,2,1,20,2,1/1/1977,0,0,1,3,2,2,2,3,1,1,1,1,1,2,1,1,1,1,2
1,2,1,1/1/1987,16,4.31,3,2,1,3,1,54,3,1,3,830,9999,2,0,1,1,20,4,1/1/1958,1,0,1,3,2,3,2,3,1,1,1,1,2,2,2,1,1,2,2
1,2,1,1/1/1987,17,4.31,4,1,3,3,2,38,2,1,3,522,9999,8888,8888,8888,8888,8888,3,1/1/1970,1,2,1,2,2,3,2,3,1,1,1,1,2,1,2,1,1,1,2
1,2,1,1/1/1987,18,4.31,5,1,4,3,1,48,3,1,3,529,9999,2,4,1,1,20,4,1/1/1964,0,3,1,3,2,3,8888,2,1,1,1,1,1,1,1,1,2,1,2
1,2,1,1/1/1987,19,4.31,3,1,2,4,1,47,0,1,3,549,9999,2,0,1,1,20,4,1/1/1975,0,1,1,3,3,2,8888,2,1,1,1,1,2,2,2,1,1,2,2
1,2,1,1/1/1987,20,4.31,9,1,8,3,1,35,6,1,3,522,9999,2,5,1,1,20,4,1/1/1971,2,5,1,3,2,5,2,3,1,1,1,1,2,1,2,1,1,2,2
1,2,1,1/1/1987,21,4.31,4,1,3,2,1,32,12,1,3,719,9999,2,6,1,1,20,4,1/1/1981,2,0,1,3,3,5,2,3,1,1,1,1,1,1,2,1,1,1,2
1,2,1,1/1/1987,22,4.31,6,2,4,5,1,57,0,1,3,719,9999,2,0,1,3,719,1,1/1/1947,1,3,1,2,2,5,2,3,1,1,1,1,1,1,2,1,1,1,2
1,2,1,1/1/1987,23,4.31,4,1,4,3,1,59,0,1,1,50,5,2,0,1,1,20,9999,1/1/9999,1,1,1,3,3,8,2,3,1,1,1,1,1,1,1,1,1,2,2
1,2,1,1/1/1987,24,4.31,3,2,1,5,1,71,3,1,3,529,9999,2,3,1,1,20,1,1/1/1966,0,1,1,3,3,8,2,3,1,1,1,1,1,1,1,1,1,2,2
1,2,1,1/1/1987,25,4.31,4,3,1,3,1,62,3,1,3,719,5,2,3,1,1,20,4,1/1/1947,1,1,1,3,2,6,2,3,1,1,1,1,1,1,1,1,1,1,2
1,2,1,1/1/1987,26,4.31,6,1,5,2,1,33,8,1,3,559,5,2,3,1,1,20,4,1/1/1975,1,3,1,3,2,2,8888,1,1,1,1,1,1,1,2,1,1,1,2
1,2,1,1/1/1987,27,4.31,4,1,3,2,1,21,3,1,3,522,9999,2,9,1,1,20,4,1/1/1980,1,1,1,3,2,4,2,3,1,1,1,1,1,1,2,2,1,1,2
1,2,1,1/1/1987,28,4.31,8,1,7,3,1,41,3,1,3,522,5,2,6,1,1,20,4,1/1/1969,2,4,1,3,3,3,2,3,1,1,1,1,1,1,1,1,1,1,2
1,2,1,1/1/1987,29,4.31,11,5,6,3,1,45,2,1,3,524,5,2,2,1,1,20,4,1/1/1960,5,4,1,9999,3,4,2,3,1,1,1,1,1,1,1,1,1,1,2
1,2,1,1/1/1987,30,4.31,11,6,5,3,1,51,3,1,3,549,5,2,3,1,1,20,4,1/1/1957,5,4,1,3,3,2,2,3,1,1,1,1,1,1,2,1,1,1,2
1,2,1,1/1/1987,31,4.31,5,2,3,3,1,51,0,1,3,529,5,2,6,1,1,20,1,1/1/1961,2,1,1,2,2,2,2,3,1,1,1,1,1,1,2,1,1,1,2
1,2,1,1/1/1987,32,4.31,6,1,5,2,1,29,3,1,3,520,5,2,3,1,1,20,2,1/1/1978,1,3,1,3,2,3,8888,1,1,1,1,1,2,2,1,1,1,1,2
1,2,1,1/1/1987,33,4.31,4,1,3,2,1,25,8,1,3,529,5,2,6,1,1,20,4,1/1/1983,2,0,1,2,1,1,8888,1,1,1,2,1,2,2,2,1,2,2,2
1,2,1,1/1/1987,34,4.31,3,1,2,2,1,20,6,1,3,529,5,2,6,1,1,20,4,1/1/1985,0,1,1,1,2,1,8888,1,1,1,1,1,2,2,2,1,1,2,2
1,2,1,1/1/1987,35,4.31,8,6,2,3,1,52,0,1,3,522,9999,2,0,1,3,719,4,1/1/1954,3,3,1,3,2,3,2,3,1,1,1,1,1,1,1,1,1,1,2
1,2,1,1/1/1987,36,4.31,10,2,8,3,1,41,6,1,3,520,9999,2,3,1,1,20,4,1/1/1969,5,3,1,3,2,3,2,3,1,1,1,1,1,1,1,1,1,2,2
1,2,1,1/1/1987,37,4.31,4,1,3,2,1,23,12,1,3,522,9999,2,6,1,1,20,4,1/1/1981,1,1,1,3,2,2,8888,1,1,1,1,1,2,1,2,1,1,2,2
1,2,1,1/1/1987,38,4.31,4,3,1,3,1,40,6,1,3,522,5,2,9,1,1,20,4,1/1/1965,1,1,1,3,3,4,2,3,1,1,1,1,1,1,1,1,1,1,2
1,2,1,1/1/1987,39,4.31,7,2,5,3,1,49,12,1,3,524,5,2,4,1,1,20,3,1/1/1959,2,2,1,2,1,2,2,3,1,1,1,1,2,1,1,1,2,2,2
1,2,1,1/1/1987,40,4.31,5,1,4,2,1,32,1,1,3,549,5,2,6,1,1,20,3,1/1/1980,1,2,1,2,2,5,8888,2,1,1,1,1,2,2,2,1,1,2,2
1,2,1,1/1/1987,41,4.31,11,5,6,3,1,49,6,1,3,522,5,2,0,1,1,20,4,1/1/1959,6,2,1,3,2,4,2,3,1,1,1,1,1,2,2,1,1,1,2
1,2,1,1/1/1987,42,4.31,9,1,8,2,1,34,2,1,3,522,5,2,3,1,1,20,4,1/1/1974,2,5,1,9999,9999,9999,9999,9999,1,1,1,1,1,1,2,1,1,1,2
1,2,1,1/1/1987,43,4.31,6,4,2,5,1,64,0,1,3,549,5,2,0,1,1,20,4,1/1/1949,3,1,1,3,2,7,2,3,1,1,1,1,1,1,2,1,1,1,2
1,2,1,1/1/1987,44,4.31,8,4,5,3,1,48,0,1,3,410,5,2,0,1,1,20,4,1/1/1957,4,2,1,3,1,2,8888,2,1,1,1,1,2,2,2,2,2,2,2
1,2,1,1/1/1987,45,4.31,6,1,5,3,1,48,6,1,3,522,5,2,6,1,1,20,4,1/1/1969,2,2,1,3,3,4,2,3,1,1,1,1,1,1,2,1,1,2,2
1,2,1,1/1/1987,46,4.31,5,1,4,3,1,38,8,1,3,522,9999,2,6,1,1,20,4,1/1/1973,2,1,1,3,2,4,2,3,1,1,1,1,1,1,1,1,1,1,2
1,2,1,1/1/1987,47,4.31,9,7,2,3,1,54,0,1,3,713,5,2,0,1,1,20,4,1/1/1952,5,2,1,3,2,6,2,3,1,1,1,1,1,1,1,1,1,2,2
1,2,1,1/1/1987,48,4.31,6,1,5,3,1,37,6,1,3,719,5,2,3,1,1,20,4,1/1/1972,1,3,1,3,3,4,2,3,1,1,1,1,1,1,1,1,1,1,2
1,2,1,1/1/1987,49,4.31,8,4,4,3,1,49,3,1,3,522,5,2,6,1,1,20,4,1/1/1967,3,3,1,3,2,4,2,3,1,1,1,1,1,1,1,1,1,1,2
1,2,1,1/1/1987,50,4.31,4,3,1,5,2,54,2,1,3,719,5,8888,8888,8888,8888,8888,2,1/1/1964,1,2,1,3,2,2,2,3,1,1,1,1,1,1,2,1,1,2,2
1,2,1,1/1/1987,51,4.31,3,1,2,5,2,70,3,1,3,522,9999,8888,8888,8888,8888,8888,1,1/1/1934,1,1,1,1,3,2,2,3,1,1,1,1,1,1,2,1,1,2,2
1,2,1,1/1/1987,52,4.31,4,2,2,2,1,30,12,1,3,549,5,2,13,1,3,130,4,1/1/1982,1,0,1,3,3,3,2,3,1,1,1,1,1,1,1,1,1,1,2
1,2,1,1/1/1987,53,4.31,5,1,4,2,1,36,6,1,3,522,5,2,6,1,1,20,2,1/1/1980,2,1,1,2,2,5,2,3,2,1,1,1,2,1,1,1,1,2,2
1,2,1,1/1/1987,54,4.31,7,3,4,3,1,57,9,1,3,522,5,2,6,1,1,20,4,1/1/1952,2,3,1,3,3,7,2,3,1,1,1,1,1,1,1,1,1,2,2
1,2,1,1/1/1987,55,4.31,9,4,5,3,1,42,3,1,3,523,5,2,6,1,1,20,4,1/1/1968,4,3,1,2,2,2,8888,2,1,1,1,1,1,1,1,1,1,2,2
